shipment_tonnes,distance_km,carbon_price_eur,emissions_per_tonne,season,tax_liability
32240.316096405444,13307.212042123734,84.5397270543923,0.8561680973088777,3,2672623.893487175
44473.42438624,16531.011631704398,106.4501765603162,2.2150995432800737,4,13035153.761744583
24138.531332935516,7918.1901463974655,34.04971391118819,0.357104523043424,1,322959.4724903882
6860.118050976784,15624.431093043886,96.07361331374817,1.4311190405566543,2,1044712.485613916
35948.99457392676,19307.294751065827,60.71867813550469,2.3948356760475247,1,6406195.958009016
38278.46738222797,4473.445952989938,73.06755329275703,1.2145789805909648,3,3582518.4056011806
28502.582680905314,10704.927808297456,113.59735948610091,1.8220901739025788,3,6460811.889891243
38777.39181777349,6099.190182649223,59.87743542622609,0.8534439286299591,3,2148495.025311013
25195.984221855146,15960.661171159867,71.88032405455374,2.3033875560406654,1,4937485.912224209
26613.90863971771,11763.070634682572,31.231417328461298,0.441153578825651,4,422654.98335383437
21949.509899568933,12874.357142230923,37.343884800435454,2.601865141163851,4,2530577.3978338116
2245.537210460664,16059.326112509934,53.27324320213056,0.8351302433385039,3,108764.06516144691
6286.679922671918,8221.42421691787,32.5067016738967,2.660874685612493,2,607158.3436022786
2540.0300986499783,18344.25633393734,86.8237793443426,1.2518289515113967,1,340137.19623401965
32184.11015192524,10894.062911299729,68.37585211214602,2.251245651081114,3,5160075.901539032
16403.443072740007,3580.119045289286,79.33306824552199,1.161908304022709,1,1652272.7389091824
25919.963867070437,14070.032804291648,45.71824673066966,2.7459615123335483,1,3901348.8094281815
45470.75722237856,15968.59633354596,56.63388264929545,0.6419202388996108,4,1969694.6978656582
13215.319228294873,6676.85270281677,89.74420273674525,0.7820034310360165,3,1018799.4422279568
21108.76322874586,17214.99551147568,116.87724512673599,1.6311813379287663,4,4967594.733775075
38022.005788609385,18169.793467932446,34.537509624198826,0.5212337854029946,3,816072.6415897527
12211.1101090895,5899.637503867274,110.13458887697395,0.8291464986947572,1,1256665.4637587664
4772.015581610856,19678.66871794683,81.91930811800876,2.848169231972439,4,1368188.9913232937
15197.821192774632,3243.874796950789,80.75276100800613,2.9365220850992952,1,4114936.2975316066
8899.843075446217,4439.305533848554,75.02506816869843,1.3159001891921394,3,876925.6535296129
46555.18496478608,4092.3843651415095,36.24546773137651,2.7928722567376263,2,4778363.953658587
40597.89859865643,17932.799345153475,38.08891665625446,1.7710266243182657,4,3333077.9232009556
32036.78406901075,13258.704770336757,84.08208050931775,1.028304657859171,4,3310182.0427958164
43701.568919198166,3466.033522834321,60.68627142920025,2.196476546917616,1,6168295.366977323
40379.93176805661,9086.306658182804,112.55412599199126,2.0790348777521146,1,10256862.399473963
10141.932885415756,12498.31148886114,66.59314836235251,2.97063836159358,2,2199663.422880503
44735.39092600891,2127.549657292974,42.895331283237695,1.0156276760050649,4,2067400.7134804677
27427.769853866885,17707.119183943105,94.32469501518324,2.1145606571866855,3,6727061.272134496
40564.56760303907,16170.268941109936,56.40180792969089,0.4404641385795066,3,1126083.1161538982
44908.47369625117,10351.532084744445,77.29232766203039,0.6068443044811425,4,2477120.6467011017
16582.17027362133,19358.968997553824,92.8049506954653,0.3105796123679518,4,629326.918382619
6392.544301856161,8646.339095864445,111.02377000818633,2.998543838861117,4,2354520.647305408
12168.822964555142,19690.15122121171,101.29720753215085,2.46613898229819,2,3392656.7017013994
21928.28164268656,13524.439976670728,90.87249610854516,2.42415213978056,3,5416905.537925515
41082.723530202165,12876.089828451859,91.16698641556292,1.6762604032780852,3,7089615.771898736
43175.798579560826,3736.1204582678074,115.13321796288778,1.110181123844688,1,6112772.507635765
1340.6543960283445,17697.59128694056,56.62416877468824,0.708413568049225,1,65281.19043962871
26026.61782630072,8836.048914451996,30.10008847765687,1.068621794885452,4,982253.2527829165
21453.13915429017,3663.5514127583474,54.47591034583788,1.3151222992086757,1,1616990.6166060953
11883.282713065782,745.8466395273012,49.61022416640696,2.342037261846794,2,1278874.5209896048
6873.402999350457,11415.23583094846,89.56511266025984,1.7570868300385116,3,1245183.7413036898
17543.14339877777,10784.292631392189,87.03404397889761,0.5092057916998033,3,802551.2967740934
47202.57549171344,14527.395636198591,83.41152444342515,0.348678324189063,1,1640769.740944283
16836.943669017004,17860.032033847143,31.461909888850833,0.5762968847419705,4,405255.8264471756
26420.74046542494,2048.4284005390755,95.59002490055828,1.4083465269829243,1,3809831.469799716
35447.92898586371,14764.181561637066,59.11773712369424,2.8196208760323493,4,6749778.895598407
18817.850516585404,4154.532909902853,89.8550390105968,2.0209866992648986,2,3446492.596631756
48617.32205332707,17234.4525365647,80.09205856519381,2.464929929663891,3,11235126.003412418
48159.91745216345,16471.738520302293,60.84578328851165,1.5592114051622812,2,5186824.685833769
13337.332495442844,11045.478222218115,42.1118640393697,1.2764984246266156,3,811967.2706337678
25365.176788726887,14349.734573154574,38.497700789443286,0.5926810063348813,2,621937.4010133931
15743.037181021713,6629.8272070830935,104.83664998010012,2.6650191599027533,1,5173903.482379316
14957.184224495913,9687.774029189884,112.65577878734022,2.4145320783753377,2,4360618.800603576
2807.460420372107,16521.9195053542,88.48092420878696,0.7539188635138578,2,216289.17767857152
30868.652365014947,9455.671344877672,39.3090703374435,1.6831035224659034,1,2302961.5675614853
25631.27213821421,7477.066173846115,66.18244951994166,1.6159119813873613,3,3059787.398683893
3522.4588112494785,10137.142721380847,95.60452800946415,1.9877471922536274,3,731572.32157926
14653.67674759396,16650.86042252576,100.18387956090613,2.854704613776405,1,5175878.685443264
45505.02841236603,7036.556923732018,40.63967600619797,1.865382892758695,2,3481374.88790095
12738.532642681648,3888.351066147004,30.002764696084416,1.7585866203022704,2,657046.3065342979
8099.848732469932,14384.273396450224,94.09233412925445,0.43587191892359267,2,376186.5800086673
24983.185253600586,16606.575147807594,62.09365583875851,0.4698501852486646,4,863766.2331507077
49296.87225141944,2462.4308312088997,52.90331984564342,0.80583633658233,3,2098188.5840781955
12860.70830406352,5177.545198740922,31.16077228105729,0.38767108356772034,2,155442.38148195748
33934.64182288805,3268.453800339381,78.62694660853498,2.3070528180390335,3,6490113.239238179
38319.361151107165,7284.85752585225,106.60356618833836,2.2529918207837007,2,9396926.372148871
12644.239655627583,9281.844088655547,116.1868481645329,0.667351832965436,1,1121001.6265003758
36682.60108198112,15102.113570784477,80.91704555519604,2.5574130321472586,1,9178450.324858667
19021.37350324341,13197.377905192645,76.30151949659047,0.7179222940845024,3,1111631.372973878
31982.985699085395,12608.107065829408,37.6550746940317,1.1131740848928688,3,1443020.0689980583
32042.95582728384,7371.311458888261,79.39855213883398,0.9722376277356855,1,2816790.144185882
27252.959519663167,16908.227285152818,64.19811710688552,1.305229166147229,4,2689023.7953509586
5424.198732666006,9690.099764264209,84.64217527952192,0.9875921679028972,1,538779.3508839556
41929.82228387266,19592.54629129551,64.9853713088892,1.6201675013838206,2,5269768.568761122
16718.223183615057,12865.77169676687,51.626921110533004,1.4000012796576506,4,1435041.7583772975
10139.407009592858,2962.162460507803,38.546874770553885,2.963737625104182,1,1320667.1791817562
2997.9819361834316,13685.462460470962,58.34266001300061,0.4510011453462093,4,92140.62026300133
29953.75421622385,6839.52830091813,38.69803508589771,0.6838897162458494,4,889341.1283401989
34200.653730271835,13883.3803353789,45.92072557415855,0.4426299135532267,4,801124.2629616488
1812.8036174649515,1858.002389166912,118.86025427215914,1.9897712264524148,3,468831.22212486615
26092.559856664768,3910.188024931208,69.96932012159567,0.44717504901704286,1,943743.5348765276
12098.29298469896,17186.876548662833,77.8684589854515,2.5583872909155327,3,2825437.508610009
32613.466730063043,4930.001361958541,108.62566758634938,1.6822343028412052,3,6325915.288957078
9543.955021244581,16822.301942237333,119.6012010441619,1.7229205863701411,2,2319450.8262477727
34855.94916702083,5945.883724861003,82.44430044102134,1.8163051708229245,2,5340241.438958156
19950.031968726333,13036.197246144799,103.12264389397545,0.7611970070267691,4,1787347.6724440237
46899.76944809999,14035.936183441705,59.424692190300775,0.8337638184091163,4,2800915.4207686307
7738.526263153669,10496.767686328532,57.5169561702562,1.1608067717571127,2,555080.7524430411
17712.251201462666,6453.55819558626,66.24333488951041,1.902440322718999,2,2317589.9215653925
6560.202540788864,4646.565339236375,90.52565364062842,0.8673179950385792,1,551789.7557472158
46309.987295649575,1147.1924139673113,91.39725203295889,0.6140956632598054,4,2568374.86522023
43989.62831566807,6426.954824194114,58.371549118450574,2.9193155933297668,4,8275366.423990277
13639.139758042626,13236.67441536002,41.988893172296585,0.35935089998598185,2,232184.04489642044
33339.21825567477,18796.94395974541,86.91566308189577,2.4672829944072583,1,8857577.974926572
41043.887809859574,17488.487404129515,41.5493275969888,2.4276949038525597,2,4921490.24366627
28204.839768373655,15438.2631424384,82.0643257406397,1.1024781073817593,2,2797049.187351935
26952.878339444316,15874.723193439324,92.40799152506781,0.6661918632197462,3,1861825.8205982281
12850.762254122132,13467.205617781907,93.05503467550065,0.6931973461046432,4,966844.0363953043
5562.035622489061,5575.593722537059,97.8124899593637,2.18306536654042,1,1313319.0129453717
44963.57213971301,18190.30309876368,108.5573479409098,2.035577795932669,3,12014543.365631254
45120.48480100319,13579.280082163765,74.99630927683096,2.4134133204787442,4,9331803.950194908
32021.97140639013,11428.59230411858,95.7224270576614,2.8311991654775825,2,9764930.647094527
17612.459761386333,2664.294649662881,85.72554618292531,2.1682038808197985,1,3737129.594498434
18111.269156020382,9217.583104225296,46.79759458179143,0.7207991486888974,4,686445.664186777
36571.82826464173,9476.986288437563,32.312068038246736,0.9572950652666088,2,1246339.2817358417
44958.402737676275,17358.990385692065,55.60872471092404,2.573923073357409,3,7312703.255131143
44467.23478899075,11159.640293661876,69.87303357038574,0.8651264047523632,1,3238570.9007815756
39213.90174702357,7917.810704922988,85.53953499857906,0.4958102557770998,4,1906723.0982932094
32459.5506615601,19547.606405957857,106.49633974528848,2.1988561459140765,3,9322260.567257214
5122.8582847573925,2659.0515698631557,47.6621145035549,1.3868211598233837,2,337032.8809678594
8919.806990636074,8739.694352082919,41.29948109086294,2.7841081418739395,2,985920.5745190084
45029.15523782688,1319.4811658424032,116.71319527268948,2.055688691952886,4,11057547.169862218
30715.023923319906,14928.130354955141,39.72401034387664,0.544131240037484,2,726228.3317743004
1450.6555292148528,18402.492767883436,73.06419630964703,2.859212731584884,1,365703.5988881288
5972.105600435573,5960.727926234544,82.70073559139718,0.9981046118286641,4,539988.9112277929
33511.58668629473,17237.66269758286,78.72369788166944,1.2104737240969716,3,3696832.6849744134
1248.0176084647157,6198.255494007007,37.74289413296489,1.3861031169455635,4,69650.97522928809
8879.594519457434,18260.018152056346,35.13242226032574,0.4383056002916458,4,161262.96417254498
27887.95567896272,15202.257120137287,39.493508471493215,1.6405916400226332,3,2036948.5977144414
34902.86468694197,16195.682148408054,82.70289154853512,0.6329599259032891,2,2128585.5265684025
32946.101715627425,851.1278342088627,78.9910398870889,1.3826198820585498,3,3556857.745021577
11989.196163567429,19274.801962943508,51.03667128330699,1.2469164275786278,1,940776.2489548207
35896.781846029255,14670.084345371304,87.39967276610324,2.386668225251559,2,8214627.297939084
12625.205287343204,6442.6463600296,103.80607518500844,2.468560381408374,4,3583044.857699057
16944.585209804118,16673.195964747516,33.74210638619344,0.7142147824505376,2,468466.86733734835
37578.07885078318,5989.663369091134,74.83169491932381,1.2896882059239108,2,3387986.618882981
32832.01205331352,17518.699871539495,92.03793708924212,1.3080535347859457,1,5026862.202827041
42611.947114214716,2695.317613032772,52.70807343627184,0.7088081986274297,2,1654176.4971596587
33223.03172271683,14221.876560485518,57.69938147638342,2.4558244636382143,2,5051564.244891576
28847.121563438108,11043.620294575752,85.22741126904455,2.2095164865056427,2,5680519.226115051
5590.063623576531,2382.4221688110956,110.81417640993632,0.8140308230019937,4,524577.0556625124
19018.074349912244,5216.9296510473605,102.89319782726095,1.2901491532032574,2,2518182.6011232934
13994.916016404546,741.8787074076383,82.48171971896252,0.5856735671125883,3,685648.3313800923
12955.492525575095,9640.975326557864,95.71995459815243,1.996157812151219,2,2478930.296937756
48677.51718286984,6374.672584820008,62.834022318701884,0.627704196281273,1,2072481.7176276762
20261.78850867126,12167.970943806296,87.6868975288882,2.962022255287278,2,5990266.107928432
44710.281203678554,6296.1372503180355,71.95634320148014,2.4078416016572284,2,7764766.790001267
31925.792673865883,6348.422674386202,47.09425228118048,1.3536440838767867,4,2312532.9665955435
39945.75387354077,14992.267375266267,93.15644464895314,1.862122617154257,3,8053146.124666847
25629.217562154412,1438.7853015778924,80.08181736139397,2.7606229037843035,2,5272488.0830044905
29268.290346691596,18106.452406243752,62.27594237582323,1.7960680570687306,3,3940159.2820834247
25133.366997124333,17119.14555062804,112.02052710707676,0.771145913274479,1,2660518.3606856037
10566.906402104181,13522.191322914927,31.884070604405995,1.3224990600691302,4,513877.8101237341
36400.153647813764,12067.820617093994,58.419583612454645,2.5764911355803126,3,6185162.138651091
14757.845759601934,17899.898713723218,35.11932579998819,2.039375143171968,4,1301838.8372500546
2191.4823551412383,4113.938500809932,98.98745845994645,2.0569558377012607,2,460199.7081293114
32628.142499451224,2039.898662721158,93.18967087024134,2.640418011358921,1,8905910.113903828
9678.423290945399,5170.448313235993,59.82169968626853,2.7137272551487626,4,1722843.1931212116
47082.4706332928,15994.27643465371,90.80966119863658,2.783439943804478,2,12837433.569798565
47742.50027312678,1176.0702011664248,65.63435035763548,0.5560928217835215,3,1737985.4441184816
45828.35512080198,11864.733284128048,98.0628412280191,1.7691402053003726,1,10163158.578405533
19137.776312516777,19911.031565730544,70.87652964630354,2.2993757072894603,1,4012272.7900603437
1757.374209914504,17186.073829832018,67.10517550484991,2.343702481842937,3,346912.6201765457
46487.60956679854,10668.190936349994,114.12569239394709,1.9381337453190106,3,11855989.846843107
21981.0232675484,1740.9977310895258,52.579118990163025,0.7503258049959203,1,933115.5192275554
48366.08613313981,16711.78353052134,40.840260599690886,2.4530354956424936,4,5877525.84384687
48217.37887737339,12180.080909455606,82.60888019335124,2.2443006004903534,1,10518154.600369954
42797.46331790064,2741.193442661553,117.2389631055761,0.532566583182398,3,2602288.2312222766
15427.995711409698,2330.217054055446,64.0055292354468,1.5522865266208161,4,1616497.6642494802
19869.788701494337,18237.722979013553,35.58330872659034,0.7697389787088698,2,646851.8541192142
42705.69690432599,13549.40512729253,60.537474057861075,1.211188023425024,1,3666165.8163873665
16529.178252657606,16671.092586676732,75.53384888876026,0.34881894895535065,3,514387.71109136933
9305.144587618532,17640.08855550421,44.573070596899235,1.3808906447090474,2,670251.6961213258
28283.26186045916,11649.560864942283,89.22919962508428,1.7846676871217684,1,5135980.50868303
46871.58393387827,10590.203859223306,119.79744501091805,1.9728730006331345,1,12689431.18375777
35105.46003707367,8893.334501259309,70.65655283832994,2.091423931847517,4,5640775.211136192
28932.997334378884,6680.458461926826,61.92557010571914,2.5579865453766417,3,4768704.29787707
5761.648194767658,8974.621236744879,66.063375015102,0.8817498496444711,2,341068.3247529799
31135.35410825932,15590.65328673805,40.363156055568105,0.6253009205838634,1,927997.5870277903
49512.6386551089,12237.506904795066,109.49462412836014,2.5991503641243994,4,16983469.978104163
7864.116746589678,17904.2041541195,67.33430899692168,0.7228546002101548,2,425739.4375132841
26398.1529658231,9145.91028039416,64.85469702823572,2.9318522196077272,2,5334340.7219422255
43991.28052446982,12338.246785015703,89.37212456374269,2.57485321937632,1,11760787.064556954
37297.66226995602,12810.49728529378,69.78300788380112,1.652366835901918,2,4872511.861056101
35153.77130876813,12038.094664973347,88.34101219270615,2.949837847289468,1,11200642.841541963
35421.720115368356,14201.35857516757,35.530166111770875,0.5629171685916114,4,854937.2892974524
18615.066409768002,5129.952633308722,103.23510093500047,1.1182775551727744,4,2348419.3524291464
15386.000368960174,10491.093662142917,114.64535575914623,2.023205920609651,2,3798397.2240581033
40658.69661844717,2532.3836547627798,88.38888475434473,1.2450185448775826,1,4644768.964821336
40695.55633927986,7997.970889073845,115.91093359729297,2.806605890348138,3,15131417.892121265
43486.543610425084,10009.507838114656,43.628908293296696,0.4771904380801074,4,1002481.1923214232
45748.78707526709,13218.373061136714,72.96745705323184,1.7834119465646043,1,7218189.279811584
26055.777544185952,19035.35552543097,84.16260605509025,1.8953389219668093,1,5360007.58154354
25574.29843967278,12212.695797692939,82.3562982679068,2.062365934198505,1,5032710.789589302
40116.463769371985,15000.081365442917,66.1315601180139,0.990298802995899,2,3021936.542106131
32848.23260811049,10372.188160156455,60.427596842963524,1.284329354303634,3,2878245.1226467886
35396.37698562747,12865.028611838461,41.41416202953769,2.5779374300954396,2,4351714.820487049
39993.84080236895,1883.1782146085818,65.25682055060503,0.8263454762194316,4,2231320.161799945
44610.26174906075,5460.635826416016,44.639473359493664,2.5325431873680775,2,4960070.034564822
17561.762685725254,7556.135317500205,96.09291088429966,1.8191696418374046,1,3414449.9535936518
19403.564679357256,9713.620422627015,48.7947841945131,2.3579062802240216,2,2390707.1098444723
5605.115052202581,1390.150537296483,35.270877475608046,2.226739888911373,1,469475.7172635292
29335.726908812525,3230.469902289695,79.71295240355109,0.8602810375391734,3,2052189.5616189304
2761.171416040362,5897.879001930462,83.57067594474614,1.835794388371457,2,410218.19231749576
23814.302888490547,19444.887472570488,108.4721755152455,2.642852512573749,2,8021497.249496256
27589.587100671255,6961.26663850949,81.92834511759136,1.4667138393652093,2,3643248.99070111
15040.521354285936,9899.800633185609,61.09327683511012,2.9097950796029552,1,3128324.7987630125
29950.829767881525,4323.905398398662,102.27106933736884,1.520980770274639,1,5196646.768428917
2494.512247013422,12410.211385977482,78.6251003868679,0.6855212190032887,2,149121.4889321467
2830.061248711507,5973.322702561499,37.135225616807254,1.351473636209718,2,147740.73459675573
41307.42747232325,4536.3552795493215,80.9265504281922,2.8695964972544505,3,10308117.188654413
18649.341429151882,10573.166254696593,111.72166908794962,1.1632462932176064,3,2711710.2704747287
7225.965119942354,607.363083628206,65.66813629483985,2.6438650316410697,4,1287845.5371427168
26589.919742685415,649.4486366598939,56.66932217098201,2.6793768405411025,3,3966556.119207207
38729.68410183193,4771.841777486226,42.9122511316218,1.2455036156962949,3,2152577.5762131857
11575.230347345316,1216.0665687660123,43.63009697418216,0.5247956767367068,3,270787.8049484592
31521.633315131014,2606.502205548482,68.9494335907637,2.2563063547288094,1,5233157.695560988
5182.0257846946315,7107.7826621056565,83.61118417453766,1.1410832073377624,3,534537.9743326919
3532.404337261777,16150.42075180635,37.25538646526416,2.4138937584954454,3,373837.3365448597
27036.376946839253,11654.948545701367,114.56117301226492,1.4951680903031694,2,5140999.760176858
27491.12095889522,10497.02065615012,97.96202557006764,1.6102202043250784,1,5224865.206228296
32234.06517341212,6223.032052558372,82.79615264552965,2.4003553982210493,4,7025413.024571566
36578.475352410416,18669.19752893992,104.55948038450917,1.3323809938663955,4,5984262.263356879
48816.75189366419,8241.793304125236,37.216808113090195,1.4964438323718694,3,2912350.6335508665
26298.71706675857,2198.308952517544,72.9154989959812,1.3157142656779799,4,2659320.2326006214
16824.867174121053,12532.797064297125,86.7083814175497,1.291819391248656,4,2064092.1923893804
39964.12354366648,2719.8486727937275,104.57876155064604,1.7200557576339406,4,7922711.996583223
14270.780311841636,7231.851284632996,100.51226040443409,2.483758500153107,3,3836639.5417521736
22509.59961457617,10394.532804997272,54.936232474205966,1.276774442190928,4,1815791.5454873664
4844.3626857710315,17547.33923136093,114.67921526032839,1.7154877454518893,3,1166160.2787477912
2242.1864273574183,10124.158316632314,41.19112572877833,2.110963778695022,2,204325.1739062928
48169.772319218326,14194.045937617453,108.76202567590369,1.0274865050198685,2,6065388.590867296
41963.02590509808,19859.928360481874,117.38462246441567,1.04931157323646,4,6360041.367540665
35102.7360985912,3064.0378380106417,45.943817090036305,2.820215442963328,2,4521933.097243884
21038.694276299226,5857.26474763063,94.98594577834068,2.2535433479939395,3,4656778.566714877
9491.421683471443,8194.233474154105,33.625696690019865,1.8584040258029342,2,653573.8225974118
8665.415090883216,8725.649481507211,66.48805426252395,2.0488441469356524,4,1307046.567796058
13261.90201006517,8514.910967678143,76.46549692779067,0.3791084963792296,3,425934.84596096375
27912.106570599903,18198.41454985282,82.25807033186706,1.9688780070165817,1,5294777.962774855
36015.200212303054,14423.6365671037,114.23435234237036,1.6756739577053452,3,8167625.942543288
